experiment_id,match_id,agent_1,agent_2,focal_agent,focal_side,opponent,focal_color,trials,opponent_trials,configuration_trials,game_id,seed,winner,winner_agent,result,score,num_moves,total_game_time,mean_decision_time
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_44,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,44,2270,agent_2,Agente con rollouts aleatorios,win,1,22,1.2158091999881435,0.0540184181829152
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_45,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,45,2271,agent_2,Agente con rollouts aleatorios,loss,-1,22,1.3814699999929871,0.0623593363614583
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_45,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,45,2271,agent_2,Agente con rollouts aleatorios,win,1,22,1.3814699999929871,0.0615189454560591
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_46,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,46,2272,agent_2,Agente con rollouts aleatorios,loss,-1,18,0.8982096000108868,0.0451881111140311
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_46,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,46,2272,agent_2,Agente con rollouts aleatorios,win,1,18,0.8982096000108868,0.0532565333414822
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_47,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,47,2273,agent_1,Agente con rollouts aleatorios,win,1,21,1.2016094000136943,0.0535565818189008
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_47,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,47,2273,agent_1,Agente con rollouts aleatorios,loss,-1,21,1.2016094000136943,0.0593787700054235
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_48,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,48,2274,agent_1,Agente con rollouts aleatorios,win,1,29,1.7351291000086349,0.0601325933355838
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_48,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,48,2274,agent_1,Agente con rollouts aleatorios,loss,-1,29,1.7351291000086349,0.0574679285699468
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_49,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,49,2275,agent_1,Agente con rollouts aleatorios,win,1,25,1.3441537000180688,0.0555549461502008
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_49,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,49,2275,agent_1,Agente con rollouts aleatorios,loss,-1,25,1.3441537000180688,0.0498840583289469
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_50,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,50,2276,agent_1,Agente con rollouts aleatorios,win,1,11,0.6465040999755729,0.0668864666610413
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_50,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,50,2276,agent_1,Agente con rollouts aleatorios,loss,-1,11,0.6465040999755729,0.0477150399878155
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_51,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,51,2277,agent_1,Agente con rollouts aleatorios,win,1,27,1.547140800015768,0.0556604214382657
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_51,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,51,2277,agent_1,Agente con rollouts aleatorios,loss,-1,27,1.547140800015768,0.0572608999970655
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_52,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,52,2278,agent_1,Agente con rollouts aleatorios,win,1,13,0.9585606000036933,0.0736590714285349
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_52,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,52,2278,agent_1,Agente con rollouts aleatorios,loss,-1,13,0.9585606000036933,0.0723926500019539
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_53,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,53,2279,agent_1,Agente con rollouts aleatorios,win,1,17,1.2926150999846868,0.0767931999936182
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_53,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,53,2279,agent_1,Agente con rollouts aleatorios,loss,-1,17,1.2926150999846868,0.0730999249972228
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_54,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,54,2280,agent_1,Agente con rollouts aleatorios,win,1,37,2.469410899997456,0.0654459315777976
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_54,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,54,2280,agent_1,Agente con rollouts aleatorios,loss,-1,37,2.469410899997456,0.0655786000020776
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_55,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,55,2281,agent_1,Agente con rollouts aleatorios,win,1,33,1.211287199985236,0.0376720470564631
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_55,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,55,2281,agent_1,Agente con rollouts aleatorios,loss,-1,33,1.211287199985236,0.0342783500000223
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_56,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,56,2282,agent_2,Agente con rollouts aleatorios,loss,-1,28,0.8226297999790404,0.0302507071402422
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_56,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,56,2282,agent_2,Agente con rollouts aleatorios,win,1,28,0.8226297999790404,0.0274002142811826
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_57,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,57,2283,agent_1,Agente con rollouts aleatorios,win,1,19,0.4766953999933321,0.0257108199992217
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_57,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,57,2283,agent_1,Agente con rollouts aleatorios,loss,-1,19,0.4766953999933321,0.0236015666644865
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_58,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,58,2284,agent_2,Agente con rollouts aleatorios,loss,-1,16,0.4146106999833137,0.0258760249962506
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_58,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,58,2284,agent_2,Agente con rollouts aleatorios,win,1,16,0.4146106999833137,0.0252874625039112
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_59,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,59,2285,agent_1,Agente con rollouts aleatorios,win,1,19,0.5397291999834124,0.0273323700006585
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_59,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,59,2285,agent_1,Agente con rollouts aleatorios,loss,-1,19,0.5397291999834124,0.0287098111099718
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_60,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,60,2286,agent_1,Agente con rollouts aleatorios,win,1,21,0.525303599977633,0.0226378090896601
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_60,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,60,2286,agent_1,Agente con rollouts aleatorios,loss,-1,21,0.525303599977633,0.0268562599958386
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_61,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,61,2287,agent_2,Agente con rollouts aleatorios,loss,-1,12,0.3160241000005044,0.027234583326693
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_61,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,61,2287,agent_2,Agente con rollouts aleatorios,win,1,12,0.3160241000005044,0.024787616658917
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_62,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,62,2288,agent_1,Agente con rollouts aleatorios,win,1,21,0.723289699992165,0.0354208727287848
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_62,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,62,2288,agent_1,Agente con rollouts aleatorios,loss,-1,21,0.723289699992165,0.0325344099925132
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_63,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,63,2289,agent_2,Agente con rollouts aleatorios,loss,-1,26,0.5863920999981929,0.0226444461597846
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_63,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,63,2289,agent_2,Agente con rollouts aleatorios,win,1,26,0.5863920999981929,0.0213810538474577
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_64,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,64,2290,agent_2,Agente con rollouts aleatorios,loss,-1,14,0.4768834999995306,0.0363138428614807
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_64,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,64,2290,agent_2,Agente con rollouts aleatorios,win,1,14,0.4768834999995306,0.0311434571381791
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_65,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,65,2291,agent_2,Agente con rollouts aleatorios,loss,-1,8,0.2617552999872714,0.0333950749918585
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_65,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,65,2291,agent_2,Agente con rollouts aleatorios,win,1,8,0.2617552999872714,0.0314578500037896
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_66,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,66,2292,agent_1,Agente con rollouts aleatorios,win,1,27,0.8604065999970771,0.0314128642910093
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_66,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,66,2292,agent_1,Agente con rollouts aleatorios,loss,-1,27,0.8604065999970771,0.0311742846164494
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_67,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,67,2293,agent_2,Agente con rollouts aleatorios,loss,-1,26,0.7448681000096258,0.0290769230766902
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_67,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,1.0,1.0,1,67,2293,agent_2,Agente con rollouts aleatorios,win,1,26,0.7448681000096258,0.0271717846133889
Agente con rollouts aleatorios_self_play_trials_1,Agente con rollouts aleatorios_self_play_trials_1_game_68,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,1.0,1.0,1,68,2294,agent_2,Agente con rollouts aleatorios,loss,-1,32,0.9421664999972564,0.028680243753115
